,edit_count,sentiment,neg_sentiment
2020-07-29,0.6,-0.25290352039866976,0.2783333333333334
2020-07-30,0.6666666666666666,-0.2570903542968962,0.29500000000000004
2020-07-31,0.6666666666666666,-0.2570903542968962,0.29500000000000004
2020-08-01,0.6666666666666666,-0.2570903542968962,0.29500000000000004
2020-08-02,0.7,-0.22031729453139834,0.2783333333333334
2020-08-03,0.7333333333333333,-0.25352858139408957,0.3116666666666667
2020-08-04,0.8,-0.25445620748731823,0.32833333333333337
2020-08-05,0.8,-0.25445620748731823,0.32833333333333337
2020-08-06,0.8,-0.25445620748731823,0.32833333333333337
2020-08-07,0.6666666666666666,-0.24176367653740774,0.3033333333333334
2020-08-08,0.6666666666666666,-0.24176367653740774,0.3033333333333334
2020-08-09,0.6666666666666666,-0.24176367653740774,0.3033333333333334
2020-08-10,0.6666666666666666,-0.24176367653740774,0.3033333333333334
2020-08-11,0.6666666666666666,-0.24176367653740774,0.3033333333333334
2020-08-12,0.8,-0.2603470562232865,0.32833333333333337
2020-08-13,0.8333333333333334,-0.29366016768746905,0.3616666666666667
2020-08-14,0.8333333333333334,-0.29366016768746905,0.3616666666666667
2020-08-15,0.8,-0.26061541222863727,0.32833333333333337
2020-08-16,0.7666666666666667,-0.22739997489584815,0.29500000000000004
2020-08-17,0.7666666666666667,-0.22739997489584815,0.29500000000000004
2020-08-18,0.7666666666666667,-0.16929055634472104,0.2616666666666667
2020-08-19,0.6666666666666666,-0.1365602359175682,0.2283333333333334
2020-08-20,0.5,-0.12801018804311753,0.2083333333333334
2020-08-21,0.5,-0.12801018804311753,0.2083333333333334
2020-08-22,0.4666666666666667,-0.09528072526057561,0.17500000000000007
2020-08-23,0.4666666666666667,-0.09528072526057561,0.17500000000000007
2020-08-24,0.5,-0.12827756057182949,0.2083333333333334
2020-08-25,0.5333333333333333,-0.16142119218905768,0.24166666666666672
2020-08-26,0.5333333333333333,-0.16142119218905768,0.24166666666666672
2020-08-27,0.5333333333333333,-0.16142119218905768,0.24166666666666672
2020-08-28,0.5,-0.12810158183177311,0.2083333333333334
2020-08-29,0.43333333333333335,-0.1239147479335467,0.19166666666666674
2020-08-30,0.43333333333333335,-0.1239147479335467,0.19166666666666674
2020-08-31,0.43333333333333335,-0.1239147479335467,0.19166666666666674
2020-09-01,0.36666666666666664,-0.12739166170358657,0.17500000000000007
2020-09-02,0.3333333333333333,-0.09418037484089534,0.14166666666666672
2020-09-03,0.26666666666666666,-0.09325274874766667,0.12500000000000006
2020-09-04,0.26666666666666666,-0.09325274874766667,0.12500000000000006
2020-09-05,0.26666666666666666,-0.09325274874766667,0.12500000000000006
2020-09-06,0.26666666666666666,-0.09325274874766667,0.12500000000000006
2020-09-07,0.26666666666666666,-0.09325274874766667,0.12500000000000006
2020-09-08,0.26666666666666666,-0.09325274874766667,0.12500000000000006
2020-09-09,0.26666666666666666,-0.09325274874766667,0.12500000000000006
2020-09-10,0.3,-0.1265683020154635,0.15833333333333338
2020-09-11,0.16666666666666666,-0.10798492232958476,0.1333333333333334
2020-09-12,0.13333333333333333,-0.07467181086540223,0.10000000000000006
2020-09-13,0.13333333333333333,-0.07467181086540223,0.10000000000000006
2020-09-14,0.13333333333333333,-0.07467181086540223,0.10000000000000006
2020-09-15,0.16666666666666666,-0.04191882014274597,0.10000000000000006
2020-09-16,0.16666666666666666,-0.04191882014274597,0.10000000000000006
2020-09-17,0.13333333333333333,-0.06670302947362264,0.10000000000000006
2020-09-18,0.13333333333333333,-0.06670302947362264,0.10000000000000006
2020-09-19,0.13333333333333333,-0.06670302947362264,0.10000000000000006
2020-09-20,0.13333333333333333,-0.06670302947362264,0.10000000000000006
2020-09-21,0.13333333333333333,-0.06670302947362264,0.10000000000000006
2020-09-22,0.13333333333333333,-0.06670302947362264,0.10000000000000006
2020-09-23,0.1,-0.03370619416236877,0.06666666666666672
2020-09-24,0.06666666666666667,-0.000562562545140577,0.033333333333333395
2020-09-25,0.06666666666666667,-0.000562562545140577,0.033333333333333395
2020-09-26,0.1,-0.03365576267242431,0.06666666666666672
2020-09-27,0.13333333333333333,-0.05534243782361348,0.10000000000000006
2020-09-28,0.13333333333333333,-0.05534243782361348,0.10000000000000006
2020-09-29,0.13333333333333333,-0.05534243782361348,0.10000000000000006
2020-09-30,0.13333333333333333,-0.05534243782361348,0.10000000000000006
2020-10-01,0.13333333333333333,-0.05534243782361348,0.10000000000000006
2020-10-02,0.13333333333333333,-0.05534243782361348,0.10000000000000006
2020-10-03,0.13333333333333333,-0.05534243782361348,0.10000000000000006
2020-10-04,0.13333333333333333,-0.05534243782361348,0.10000000000000006
2020-10-05,0.13333333333333333,-0.05534243782361348,0.10000000000000006
2020-10-06,0.13333333333333333,-0.05534243782361348,0.10000000000000006
2020-10-07,0.13333333333333333,-0.05534243782361348,0.10000000000000006
2020-10-08,0.13333333333333333,-0.05534243782361348,0.10000000000000006
2020-10-09,0.13333333333333333,-0.05534243782361348,0.10000000000000006
2020-10-10,0.1,-0.022026884555816643,0.06666666666666672
2020-10-11,0.1,-0.022026884555816643,0.06666666666666672
2020-10-12,0.1,-0.022026884555816643,0.06666666666666672
2020-10-13,0.13333333333333333,-0.05532949368158976,0.10000000000000006
2020-10-14,0.16666666666666666,-0.08864877025286357,0.1333333333333334
2020-10-15,0.13333333333333333,-0.12140176097551982,0.1333333333333334
2020-10-16,0.23333333333333334,-0.13333646257718404,0.1555555555555556
2020-10-17,0.23333333333333334,-0.13333646257718404,0.1555555555555556
2020-10-18,0.23333333333333334,-0.13333646257718404,0.1555555555555556
2020-10-19,0.23333333333333334,-0.13333646257718404,0.1555555555555556
2020-10-20,0.23333333333333334,-0.13333646257718404,0.1555555555555556
2020-10-21,0.23333333333333334,-0.13333646257718404,0.1555555555555556
2020-10-22,0.23333333333333334,-0.13333646257718404,0.1555555555555556
2020-10-23,0.23333333333333334,-0.13333646257718404,0.1555555555555556
2020-10-24,0.26666666666666666,-0.16662240624427796,0.18888888888888897
2020-10-25,0.26666666666666666,-0.16662240624427796,0.18888888888888897
2020-10-26,0.23333333333333334,-0.13352920611699423,0.1555555555555556
2020-10-27,0.2,-0.11184253096580506,0.12222222222222227
2020-10-28,0.2,-0.11184253096580506,0.12222222222222227
2020-10-29,0.2,-0.11184253096580506,0.12222222222222227
2020-10-30,0.2,-0.11184253096580506,0.12222222222222227
2020-10-31,0.23333333333333334,-0.08070847392082214,0.12222222222222227
2020-11-01,0.23333333333333334,-0.08070847392082214,0.12222222222222227
2020-11-02,0.26666666666666666,-0.1138982911904653,0.15555555555555559
2020-11-03,0.26666666666666666,-0.1138982911904653,0.15555555555555559
2020-11-04,0.26666666666666666,-0.1138982911904653,0.15555555555555559
2020-11-05,0.26666666666666666,-0.1138982911904653,0.15555555555555559
2020-11-06,0.26666666666666666,-0.1138982911904653,0.15555555555555559
2020-11-07,0.26666666666666666,-0.1138982911904653,0.15555555555555559
2020-11-08,0.26666666666666666,-0.1138982911904653,0.15555555555555559
2020-11-09,0.3,-0.08066760102907816,0.15555555555555559
2020-11-10,0.43333333333333335,-0.0805158351858457,0.17222222222222225
2020-11-11,0.4666666666666667,-0.11294062087933222,0.2055555555555556
2020-11-12,0.43333333333333335,-0.07963801175355911,0.17222222222222225
2020-11-13,0.4,-0.046318735182285305,0.13888888888888892
2020-11-14,0.4666666666666667,-0.07931580593188604,0.17222222222222225
2020-11-15,0.36666666666666664,-0.0673811043302218,0.15000000000000005
2020-11-16,0.4,-0.10006005614995957,0.1833333333333334
2020-11-17,0.5333333333333333,-0.13173404584328333,0.21666666666666673
2020-11-18,0.5666666666666667,-0.16505521188179653,0.25000000000000006
2020-11-19,0.5666666666666667,-0.16505521188179653,0.25000000000000006
2020-11-20,0.5666666666666667,-0.16505521188179653,0.25000000000000006
2020-11-21,0.5666666666666667,-0.16505521188179653,0.25000000000000006
2020-11-22,0.5666666666666667,-0.16505521188179653,0.25000000000000006
2020-11-23,0.5333333333333333,-0.1317692682147026,0.21666666666666673
2020-11-24,0.5333333333333333,-0.1317692682147026,0.21666666666666673
2020-11-25,0.7,-0.12571746836105982,0.23000000000000004
2020-11-26,0.7,-0.12571746836105982,0.23000000000000004
2020-11-27,0.7333333333333333,-0.09535215427478154,0.23000000000000004
2020-11-28,0.7333333333333333,-0.09535215427478154,0.23000000000000004
2020-11-29,0.7666666666666667,-0.1286671989162763,0.26333333333333336
2020-11-30,0.8333333333333334,-0.17084594431850647,0.2855555555555556
2020-12-01,0.9333333333333333,-0.18274134857787025,0.3077777777777778
2020-12-02,0.9,-0.1495515313082271,0.2744444444444445
2020-12-03,0.9333333333333333,-0.18151698771450253,0.3077777777777778
2020-12-04,0.9333333333333333,-0.18151698771450253,0.3077777777777778
2020-12-05,0.9333333333333333,-0.18151698771450253,0.3077777777777778
2020-12-06,0.9666666666666667,-0.14896542095475726,0.3077777777777778
2020-12-07,0.9666666666666667,-0.14896542095475726,0.3077777777777778
2020-12-08,1.3,-0.14954136772288215,0.3244444444444445
2020-12-09,1.3666666666666667,-0.19404238757159972,0.3466666666666667
2020-12-10,1.2333333333333334,-0.1941941534148322,0.33
2020-12-11,1.2,-0.16176936772134567,0.2966666666666667
2020-12-12,1.2,-0.16176936772134567,0.2966666666666667
2020-12-13,1.2,-0.16176936772134567,0.2966666666666667
2020-12-14,1.2,-0.15937032249238756,0.29666666666666675
2020-12-15,1.2,-0.15937032249238756,0.29666666666666675
2020-12-16,1.1666666666666667,-0.12669137067264982,0.26333333333333336
2020-12-17,1.0333333333333334,-0.09501738097932604,0.23000000000000004
2020-12-18,1.0,-0.06169621494081285,0.1966666666666667
2020-12-19,1.0333333333333334,-0.09494324273533292,0.23000000000000004
2020-12-20,1.1333333333333333,-0.10565802070829602,0.2522222222222223
2020-12-21,1.1333333333333333,-0.10565802070829602,0.2522222222222223
2020-12-22,1.1666666666666667,-0.1327603977256351,0.2855555555555556
2020-12-23,1.1666666666666667,-0.1327603977256351,0.2855555555555556
2020-12-24,1.2,-0.1660796742969089,0.31888888888888894
2020-12-25,1.0333333333333334,-0.17213147415055166,0.3055555555555556
2020-12-26,1.0666666666666667,-0.13953759604030183,0.3055555555555556
2020-12-27,1.0666666666666667,-0.20263629290792676,0.3388888888888889
2020-12-28,1.0666666666666667,-0.20263629290792676,0.3388888888888889
2020-12-29,1.0333333333333334,-0.169321248266432,0.3055555555555556
2020-12-30,0.9333333333333333,-0.15827655990918477,0.2833333333333334
2020-12-31,0.8333333333333334,-0.14638115564982096,0.2611111111111112
2021-01-01,0.8666666666666667,-0.17952478726704915,0.2944444444444445
2021-01-02,0.8333333333333334,-0.14755933086077372,0.2611111111111112
2021-01-03,0.8333333333333334,-0.14755933086077372,0.2611111111111112
2021-01-04,0.8333333333333334,-0.14755933086077372,0.2611111111111112
2021-01-05,0.8666666666666667,-0.15023697714010875,0.2611111111111112
2021-01-06,0.8666666666666667,-0.15023697714010875,0.2611111111111112
2021-01-07,0.5333333333333333,-0.14966103037198383,0.24444444444444452
2021-01-08,0.4666666666666667,-0.1716819193628099,0.25555555555555565
2021-01-09,0.4666666666666667,-0.1716819193628099,0.25555555555555565
2021-01-10,0.4666666666666667,-0.1716819193628099,0.25555555555555565
2021-01-11,0.4666666666666667,-0.1716819193628099,0.25555555555555565
2021-01-12,0.4666666666666667,-0.1716819193628099,0.25555555555555565
2021-01-13,0.4,-0.14108389384216732,0.2222222222222223
2021-01-14,0.43333333333333335,-0.17325276301966772,0.25555555555555565
2021-01-15,0.5,-0.17431141701009537,0.27222222222222225
2021-01-16,0.5,-0.17431141701009537,0.27222222222222225
2021-01-17,0.5,-0.17431141701009537,0.27222222222222225
2021-01-18,0.5,-0.17394665049182043,0.27222222222222225
2021-01-19,0.43333333333333335,-0.19655440946420033,0.2833333333333334
2021-01-20,0.43333333333333335,-0.19655440946420033,0.2833333333333334
2021-01-21,0.4666666666666667,-0.17118497391541798,0.2666666666666667
2021-01-22,0.4666666666666667,-0.17118497391541798,0.2666666666666667
2021-01-23,0.43333333333333335,-0.1378656973441442,0.2333333333333334
2021-01-24,0.5333333333333333,-0.14921564426687028,0.2555555555555556
2021-01-25,0.6,-0.21513297789626654,0.2888888888888889
2021-01-26,0.6666666666666666,-0.17177620232105256,0.2666666666666667
2021-01-27,0.6666666666666666,-0.17177620232105256,0.2666666666666667
2021-01-28,0.6666666666666666,-0.17177620232105256,0.2666666666666667
2021-01-29,0.7,-0.20502661764621735,0.30000000000000004
2021-01-30,0.7666666666666667,-0.2361697445313136,0.33333333333333337
2021-01-31,0.7333333333333333,-0.2030261129140854,0.30000000000000004
2021-02-01,0.7333333333333333,-0.2030261129140854,0.30000000000000004
2021-02-02,0.8333333333333334,-0.19408570627371471,0.3111111111111111
2021-02-03,0.8666666666666667,-0.22734319667021433,0.34444444444444444
2021-02-04,0.8,-0.2572171171506246,0.34444444444444444
2021-02-05,0.8333333333333334,-0.29044463237126666,0.3777777777777778
2021-02-06,0.8333333333333334,-0.29044463237126666,0.3777777777777778
2021-02-07,0.8,-0.2571534136931101,0.34444444444444444
2021-02-08,1.0,-0.24586610032452477,0.35555555555555557
2021-02-09,1.1,-0.2762231518824895,0.38888888888888895
2021-02-10,1.1333333333333333,-0.3095344175895055,0.4222222222222223
2021-02-11,1.1333333333333333,-0.3095344175895055,0.4222222222222223
2021-02-12,1.1666666666666667,-0.34273538092772166,0.4555555555555556
2021-02-13,1.1333333333333333,-0.31056651175022126,0.4222222222222223
2021-02-14,1.0666666666666667,-0.3095078577597936,0.4055555555555556
2021-02-15,1.2,-0.32615191489458084,0.4305555555555556
2021-02-16,1.2,-0.32615191489458084,0.4305555555555556
2021-02-17,1.1666666666666667,-0.29326965361833573,0.39722222222222225
2021-02-18,1.1333333333333333,-0.2599471166729927,0.36388888888888893
2021-02-19,1.2333333333333334,-0.23019045607911215,0.36388888888888893
2021-02-20,1.2333333333333334,-0.22127715564436382,0.36388888888888893
2021-02-21,1.3666666666666667,-0.22155393477943208,0.3805555555555556
2021-02-22,1.4666666666666666,-0.2546390465564198,0.4138888888888889
2021-02-23,1.7333333333333334,-0.23959008215954808,0.4068181818181819
2021-02-24,1.7,-0.23577680580242713,0.4068181818181819
2021-02-25,1.6,-0.24640019859629447,0.3957070707070708
2021-02-26,1.6,-0.24640019859629447,0.3957070707070708
2021-02-27,1.6,-0.24640019859629447,0.3957070707070708
2021-02-28,1.5666666666666667,-0.21314978327112968,0.3623737373737374
2021-03-01,1.5666666666666667,-0.18243792976694878,0.34570707070707074
2021-03-02,1.6333333333333333,-0.1840281349992511,0.3623737373737374
2021-03-03,1.6333333333333333,-0.1840281349992511,0.3623737373737374
2021-03-04,1.5333333333333334,-0.1929685416396218,0.35126262626262633
2021-03-05,1.5,-0.15971105124312218,0.317929292929293
2021-03-06,1.5666666666666667,-0.1598676425790546,0.33459595959595967
2021-03-07,1.5333333333333334,-0.12664012735841249,0.30126262626262634
2021-03-08,1.5333333333333334,-0.12664012735841249,0.30126262626262634
2021-03-09,1.5666666666666667,-0.1598781250492491,0.33459595959595967
2021-03-10,1.3666666666666667,-0.17116543841783444,0.32348484848484854
2021-03-11,1.2666666666666666,-0.1408083868598697,0.2901515151515152
2021-03-12,1.2666666666666666,-0.14062992260612622,0.2901515151515152
2021-03-13,1.3,-0.17035221582410312,0.32348484848484854
2021-03-14,1.3,-0.17045101052281833,0.32348484848484854
2021-03-15,1.3,-0.17045101052281833,0.32348484848484854
2021-03-16,1.3666666666666667,-0.20330888555206433,0.35681818181818187
2021-03-17,1.2333333333333334,-0.18666482841727708,0.3318181818181819
2021-03-18,1.2666666666666666,-0.21914252912757373,0.3651515151515152
2021-03-19,1.2666666666666666,-0.21914252912757373,0.3651515151515152
2021-03-20,1.2666666666666666,-0.21914252912757373,0.3651515151515152
2021-03-21,1.2333333333333334,-0.25416123876065916,0.3818181818181819
2021-03-22,1.2333333333333334,-0.26541120418996517,0.3818181818181819
2021-03-23,1.1333333333333333,-0.2984383991270354,0.39848484848484855
2021-03-24,1.0333333333333334,-0.2653532873500477,0.3651515151515152
2021-03-25,0.7,-0.24693666497866312,0.35000000000000003
2021-03-26,0.6333333333333333,-0.21742648581663768,0.3166666666666667
2021-03-27,0.6333333333333333,-0.21742648581663768,0.3166666666666667
2021-03-28,0.9,-0.24336274762948354,0.3458333333333334
2021-03-29,0.9666666666666667,-0.24342409869035084,0.36250000000000004
2021-03-30,1.0,-0.2767448236544927,0.39583333333333337
2021-03-31,1.0333333333333334,-0.2856699642207888,0.4013888888888889
2021-04-01,0.9666666666666667,-0.2840797589884864,0.38472222222222224
2021-04-02,1.0,-0.3173986699846056,0.41805555555555557
2021-04-03,1.1,-0.35049453377723694,0.45138888888888895
2021-04-04,1.1,-0.35049453377723694,0.45138888888888895
2021-04-05,1.0333333333333334,-0.3503379424413045,0.4347222222222223
2021-04-06,1.0333333333333334,-0.3503379424413045,0.4347222222222223
2021-04-07,1.0333333333333334,-0.3503379424413045,0.4347222222222223
2021-04-08,1.0666666666666667,-0.35037972728411354,0.4347222222222223
2021-04-09,1.0666666666666667,-0.35037972728411354,0.4347222222222223
2021-04-10,1.1333333333333333,-0.38353374699751536,0.4680555555555556
2021-04-11,1.1,-0.35040094554424284,0.4347222222222223
2021-04-12,1.1333333333333333,-0.353981817762057,0.4347222222222223
2021-04-13,1.2,-0.3284674687518014,0.4236111111111111
2021-04-14,1.2333333333333334,-0.36113579902384013,0.4569444444444445
2021-04-15,1.2,-0.3615463081333372,0.4569444444444445
2021-04-16,1.3,-0.3948217805888918,0.4902777777777778
2021-04-17,1.2666666666666666,-0.3623440798785952,0.4569444444444445
2021-04-18,1.6333333333333333,-0.3835293723176224,0.48421717171717177
2021-04-19,1.6333333333333333,-0.3835293723176224,0.48421717171717177
2021-04-20,1.5666666666666667,-0.3782673232784175,0.46755050505050505
2021-04-21,1.5333333333333334,-0.4072787754764461,0.48421717171717177
2021-04-22,1.5333333333333334,-0.4070539785454972,0.48421717171717177
2021-04-23,1.6,-0.40707341860039065,0.5008838383838384
2021-04-24,2.433333333333333,-0.4296836268397015,0.517550505050505
2021-04-25,2.6666666666666665,-0.4449130816181911,0.5413600288600289
2021-04-26,2.6666666666666665,-0.4449130816181911,0.5413600288600289
2021-04-27,2.4,-0.41897681980534524,0.5121933621933622
2021-04-28,2.3333333333333335,-0.41891546874447794,0.4955266955266956
2021-04-29,2.4,-0.4179487933304985,0.4955266955266956
2021-04-30,2.3,-0.40859237938328713,0.4733044733044734
2021-05-01,2.3,-0.40859237938328713,0.4733044733044734
2021-05-02,2.2666666666666666,-0.37527346838716796,0.43997113997114007
2021-05-03,2.2,-0.3754818846371849,0.43997113997114007
2021-05-04,2.2,-0.3754818846371849,0.43997113997114007
2021-05-05,2.2333333333333334,-0.3505445191847364,0.43997113997114007
2021-05-06,2.2666666666666666,-0.3830669213917931,0.4733044733044734
2021-05-07,2.3,-0.41638692513973313,0.5066378066378067
2021-05-08,3.0,-0.39864965798415497,0.4979421544638936
2021-05-09,3.033333333333333,-0.4218401523625628,0.531275487797227
2021-05-10,3.066666666666667,-0.4018360034156947,0.5201643766861159
2021-05-11,3.066666666666667,-0.4018360034156947,0.5201643766861159
2021-05-12,3.0,-0.36853283797990366,0.48683104335278254
2021-05-13,2.933333333333333,-0.3281460307236289,0.46460882113056035
2021-05-14,2.966666666666667,-0.29604917985158913,0.4479421544638937
2021-05-15,2.933333333333333,-0.262780795712846,0.41460882113056036
2021-05-16,2.8666666666666667,-0.2628312556805652,0.41460882113056036
2021-05-17,2.9,-0.2306075124802631,0.41460882113056036
2021-05-18,2.6,-0.20967380230613605,0.40400276052449974
2021-05-19,2.6333333333333333,-0.17683661604909157,0.40400276052449974
2021-05-20,2.6333333333333333,-0.17683661604909157,0.40400276052449974
2021-05-21,2.6,-0.1437555573879486,0.3706694271911664
2021-05-22,2.6333333333333333,-0.1111125729976898,0.35400276052449975
2021-05-23,2.566666666666667,-0.1110931329427963,0.3373360938578331
2021-05-24,1.7666666666666666,-0.1117473596371479,0.3373360938578331
2021-05-25,1.5333333333333334,-0.09651790485865827,0.31352657004830925
2021-05-26,1.6,-0.09747054205424543,0.3301932367149759
2021-05-27,1.6,-0.09747054205424543,0.3301932367149759
2021-05-28,1.6,-0.09747054205424543,0.3301932367149759
2021-05-29,1.5,-0.06511649250408301,0.2968599033816426
2021-05-30,1.5,-0.06511649250408301,0.2968599033816426
2021-05-31,1.5666666666666667,-0.06516552328487525,0.31352657004830925
2021-06-01,1.6,-0.09831799427092362,0.3468599033816426
2021-06-02,1.6,-0.09833773930291621,0.3468599033816426
2021-06-03,1.6,-0.09833773930291621,0.3468599033816426
2021-06-04,1.5666666666666667,-0.12327510475536475,0.3468599033816426
2021-06-05,1.5666666666666667,-0.1240377660534808,0.3468599033816426
2021-06-06,1.5333333333333334,-0.09071776230554073,0.31352657004830925
2021-06-07,0.8666666666666667,-0.0669405698776245,0.30000000000000004
2021-06-08,0.8666666666666667,-0.01090689102808634,0.2666666666666667
2021-06-09,1.1,0.0007620020045174536,0.2611111111111112
2021-06-10,1.1,0.0007620020045174536,0.2611111111111112
2021-06-11,1.2333333333333334,0.032401274475786425,0.2611111111111112
2021-06-12,1.2333333333333334,-0.03350375609265433,0.2944444444444445
2021-06-13,1.1666666666666667,-0.032932276692655346,0.27777777777777785
2021-06-14,1.2333333333333334,-0.0589584501253234,0.31111111111111117
2021-06-15,1.3333333333333333,-0.042140695121553204,0.30277777777777787
2021-06-16,1.3666666666666667,-0.07863153782155778,0.31944444444444453
2021-06-17,1.3,-0.07837995555665757,0.30277777777777787
2021-06-18,1.2666666666666666,-0.11121714181370204,0.30277777777777787
2021-06-19,1.5,-0.1291743793184795,0.32658730158730165
2021-06-20,1.5,-0.1291743793184795,0.32658730158730165
2021-06-21,1.5,-0.09570709845376392,0.309920634920635
2021-06-22,1.5,-0.09570709845376392,0.309920634920635
2021-06-23,1.4333333333333333,-0.09455830336563169,0.2932539682539683
2021-06-24,1.4333333333333333,-0.09455830336563169,0.2932539682539683
2021-06-25,1.4333333333333333,-0.09186949710997322,0.2932539682539683
2021-06-26,1.4666666666666666,-0.12514333706053474,0.32658730158730165
2021-06-27,1.4666666666666666,-0.12514333706053474,0.32658730158730165
2021-06-28,1.4666666666666666,-0.12514333706053474,0.32658730158730165
2021-06-29,1.4666666666666666,-0.12514333706053474,0.32658730158730165
2021-06-30,1.4,-0.12509430627974252,0.309920634920635
2021-07-01,1.3666666666666667,-0.09194183529369412,0.27658730158730166
2021-07-02,1.3333333333333333,-0.05861781021905323,0.2432539682539683
2021-07-03,1.3333333333333333,-0.05861781021905323,0.2432539682539683
2021-07-04,1.3333333333333333,-0.05861781021905323,0.2432539682539683
2021-07-05,1.3,-0.025332746713880507,0.20992063492063498
2021-07-06,1.3666666666666667,-0.05810405791751922,0.2432539682539683
2021-07-07,1.3,-0.097248660666602,0.2654761904761906
2021-07-08,1.2666666666666666,-0.13009184513773236,0.2654761904761906
2021-07-09,0.9666666666666667,-0.10040809923694247,0.2488095238095239
2021-07-10,1.0,-0.1336655340024403,0.28214285714285725
2021-07-11,0.8666666666666667,-0.1653048064737093,0.28214285714285725
2021-07-12,0.8333333333333334,-0.13200117413486753,0.2488095238095239
2021-07-13,0.8333333333333334,-0.13200117413486753,0.2488095238095239
2021-07-14,0.8,-0.13929147386834734,0.2488095238095239
2021-07-15,0.6666666666666666,-0.12278329644884381,0.2238095238095239
2021-07-16,0.6,-0.11851619694914135,0.20714285714285724
2021-07-17,0.6,-0.11851619694914135,0.20714285714285724
2021-07-18,0.6,-0.11851619694914135,0.20714285714285724
2021-07-19,0.36666666666666664,-0.10055895944436391,0.1833333333333334
2021-07-20,0.36666666666666664,-0.10055895944436391,0.1833333333333334
2021-07-21,0.3,-0.1335900475581487,0.1833333333333334
2021-07-22,0.3,-0.1335900475581487,0.1833333333333334
2021-07-23,0.36666666666666664,-0.1661207228899002,0.21666666666666673
2021-07-24,0.36666666666666664,-0.1661207228899002,0.21666666666666673
2021-07-25,0.3,-0.16785689194997153,0.20000000000000007
2021-07-26,0.26666666666666666,-0.13458305199940998,0.1666666666666667
2021-07-27,0.26666666666666666,-0.13458305199940998,0.1666666666666667
2021-07-28,0.26666666666666666,-0.13458305199940998,0.1666666666666667
2021-07-29,0.26666666666666666,-0.13458305199940998,0.1666666666666667
2021-07-30,0.26666666666666666,-0.13458305199940998,0.1666666666666667
2021-07-31,0.3,-0.10487606326738994,0.1666666666666667
2021-08-01,0.3,-0.10487606326738994,0.1666666666666667
2021-08-02,0.3,-0.10487606326738994,0.1666666666666667
2021-08-03,0.3,-0.10487606326738994,0.1666666666666667
2021-08-04,0.36666666666666664,-0.13560565610726674,0.20000000000000007
2021-08-05,0.3333333333333333,-0.1357331226269404,0.20000000000000007
2021-08-06,0.3,-0.1048231969277064,0.1666666666666667
2021-08-07,0.3,-0.1048231969277064,0.1666666666666667
2021-08-08,0.26666666666666666,-0.13302596509456635,0.1666666666666667
2021-08-09,0.3333333333333333,-0.11035378144847022,0.1555555555555556
2021-08-10,0.3333333333333333,-0.11035378144847022,0.1555555555555556
2021-08-11,0.3333333333333333,-0.11035378144847022,0.1555555555555556
2021-08-12,0.3333333333333333,-0.11035378144847022,0.1555555555555556
2021-08-13,0.3,-0.07703730828232234,0.12222222222222229
2021-08-14,0.3,-0.07703730828232234,0.12222222222222229
2021-08-15,0.3333333333333333,-0.11034315791394975,0.1555555555555556
2021-08-16,0.36666666666666664,-0.14363011287318334,0.18888888888888897
2021-08-17,0.36666666666666664,-0.14363011287318334,0.18888888888888897
2021-08-18,0.4,-0.17684380180305903,0.2222222222222223
2021-08-19,0.4666666666666667,-0.1755689587857988,0.23888888888888896
2021-08-20,0.4666666666666667,-0.1755689587857988,0.23888888888888896
2021-08-21,0.5333333333333333,-0.17613476978407966,0.25555555555555565
2021-08-22,0.4666666666666667,-0.14360409445232813,0.2222222222222223
2021-08-23,0.4666666666666667,-0.14360409445232813,0.2222222222222223
2021-08-24,0.5666666666666667,-0.17456066939565867,0.25555555555555565
2021-08-25,0.5666666666666667,-0.17456066939565867,0.25555555555555565
2021-08-26,0.5666666666666667,-0.17456066939565867,0.25555555555555565
2021-08-27,0.5666666666666667,-0.17456066939565867,0.25555555555555565
2021-08-28,0.5666666666666667,-0.17456066939565867,0.25555555555555565
2021-08-29,0.5666666666666667,-0.17456066939565867,0.25555555555555565
2021-08-30,0.5333333333333333,-0.20426765812767875,0.25555555555555565
2021-08-31,0.5333333333333333,-0.20426765812767875,0.25555555555555565
2021-09-01,0.5333333333333333,-0.20426765812767875,0.25555555555555565
2021-09-02,0.5666666666666667,-0.23683807982338798,0.2888888888888889
2021-09-03,0.5333333333333333,-0.17342111501428814,0.25555555555555565
2021-09-04,0.5,-0.14052233729097577,0.2222222222222223
2021-09-05,0.5,-0.14052233729097577,0.2222222222222223
2021-09-06,0.5,-0.14052233729097577,0.2222222222222223
2021-09-07,0.6666666666666666,-0.1209584942791197,0.22888888888888897
2021-09-08,0.5666666666666667,-0.11037324315971798,0.20666666666666672
2021-09-09,0.5666666666666667,-0.11037324315971798,0.20666666666666672
2021-09-10,0.6333333333333333,-0.11096312350696988,0.2233333333333334
2021-09-11,0.7,-0.14343601014879015,0.2566666666666667
2021-09-12,0.8333333333333334,-0.1330207422044542,0.26500000000000007
2021-09-13,0.8666666666666667,-0.10808337675200569,0.26500000000000007
2021-09-14,0.8666666666666667,-0.04159011589156257,0.23166666666666674
2021-09-15,0.8333333333333334,-0.008303160932328961,0.1983333333333334
2021-09-16,0.8333333333333334,-0.008303160932328961,0.1983333333333334
2021-09-17,0.8,0.02491052799754673,0.16500000000000006
2021-09-18,0.7333333333333333,0.0236356849802865,0.1483333333333334
